id,name,longitude,latitude
marseille-france,"Marseille, France",5.372629023073098,43.29316463678684
chabahar-iran,"Chabahar, Iran",60.62962112850147,25.298225757613157
bandar-abbas-iran,"Bandar Abbas, Iran",56.2743507763158,27.187166634918263
valdez-ak-united-states,"Valdez, AK, United States",-146.35334076333427,61.13035268631903
coleraine-united-kingdom,"Coleraine, United Kingdom",-6.676190566430063,55.13073527680774
moroni-comoros,"Moroni, Comoros",43.24340297631166,-11.700694108521688
maria-chiquita-panama,"Maria Chiquita, Panama",-79.75354358290546,9.437336030723529
alexandria-egypt,"Alexandria, Egypt",29.889799154879793,31.191886381300385
glen-lyon-united-kingdom,"Glen Lyon, United Kingdom",-4.333418788572565,60.33307401281914
madang-papua-new-guinea,"Madang, Papua New Guinea",145.78476099911464,-5.233684557346384
vanimo-papua-new-guinea,"Vanimo, Papua New Guinea",141.29985206689105,-2.689686209025461
wewak-papua-new-guinea,"Wewak, Papua New Guinea",143.65832207581576,-3.580017060976444
lorengau-papua-new-guinea,"Lorengau, Papua New Guinea",147.27904704992326,-2.034973696257618
kavieng-papua-new-guinea,"Kavieng, Papua New Guinea",150.80860997923475,-2.578109968566538
kokopo-papua-new-guinea,"Kokopo, Papua New Guinea",152.27462456569725,-4.342345484470949
kimbe-papua-new-guinea,"Kimbe, Papua New Guinea",150.13873740690366,-5.551156943700584
arawa-papua-new-guinea,"Arawa, Papua New Guinea",155.56781070933528,-6.225626589587894
lae-papua-new-guinea,"Lae, Papua New Guinea",146.9929632682127,-6.742790426839873
popondetta-papua-new-guinea,"Popondetta, Papua New Guinea",148.29347504222986,-8.604481957230574
alotau-papua-new-guinea,"Alotau, Papua New Guinea",150.4587811254958,-10.315707376355984
kerema-papua-new-guinea,"Kerema, Papua New Guinea",145.77174831301969,-7.963732377083875
daru-papua-new-guinea,"Daru, Papua New Guinea",143.2099825496737,-9.078178461616169
mtunzini-south-africa,"Mtunzini, South Africa",31.75786423777489,-28.950640880887153
maputo-mozambique,"Maputo, Mozambique",32.58061756117876,-25.968533089796413
dar-es-salaam-tanzania,"Dar Es Salaam, Tanzania",39.26967532258757,-6.823229228025631
suez-egypt,"Suez, Egypt",32.53012931569517,29.9722883988634
catania-italy,"Catania, Italy",15.067446373923563,37.51158912057901
zafarana-egypt,"Zafarana, Egypt",32.649855793379736,29.116686929125173
abu-talat-egypt,"Abu Talat, Egypt",29.702494600068096,31.071848731738037
poti-georgia,"Poti, Georgia",41.667622842608914,42.150771468682514
balchik-bulgaria,"Balchik, Bulgaria",28.167437093767106,43.41434082476211
homer-ak-united-states,"Homer, AK, United States",-151.54430693463783,59.6463664840008
florence-or-united-states,"Florence, OR, United States",-124.09983785116658,43.98213392544815
anchorage-ak-united-states,"Anchorage, AK, United States",-149.85837062897107,61.21746022819186
nikiski-ak-united-states,"Nikiski, AK, United States",-151.2917192229484,60.68982437473834
nuuk-greenland,"Nuuk, Greenland",-51.72996724366197,64.18113207585318
qaqortoq-greenland,"Qaqortoq, Greenland",-46.03539119962808,60.71893720673817
landeyjar-iceland,"Landeyjar, Iceland",-20.142294308165763,63.64216740018537
wrangell-ak-united-states,"Wrangell, AK, United States",-132.38381635771856,56.47079696590441
petersburg-ak-united-states,"Petersburg, AK, United States",-132.97004641117766,56.80761348649167
hawk-inlet-ak-united-states,"Hawk Inlet, AK, United States",-134.74182249978475,58.128107290422165
angoon-ak-united-states,"Angoon, AK, United States",-134.58225230032588,57.50184070413134
matthew-town-bahamas,"Matthew Town, Bahamas",-73.68307669187324,20.95051347324147
port-au-prince-haiti,"Port-au-Prince, Haiti",-72.34313623484967,18.542691638169746
redondo-beach-ca-united-states,"Redondo Beach, CA, United States",-118.3880254912181,33.844471699903785
colombo-sri-lanka,"Colombo, Sri Lanka",79.87199030952667,6.926734329228445
al-faw-iraq,"Al Faw, Iraq",48.531778136227075,29.923295047889447
port-antonio-jamaica,"Port Antonio, Jamaica",-76.44607954957705,18.176323584205434
bull-bay-jamaica,"Bull Bay, Jamaica",-76.66665199999949,17.949940999999754
negril-jamaica,"Negril, Jamaica",-78.3482567,18.278668550000276
montego-bay-jamaica,"Montego Bay, Jamaica",-77.92137900000012,18.46936000000036
black-river-jamaica,"Black River, Jamaica",-77.84837204999995,18.023692299999826
ocho-rios-jamaica,"Ocho Rios, Jamaica",-77.10319145653189,18.398554763480092
port-vila-vanuatu,"Port Vila, Vanuatu",168.32280655638846,-17.73033029960228
jacksonville-fl-united-states,"Jacksonville, FL, United States",-81.65573950099538,30.33176074674755
skalvik-sweden,"Skalvik, Sweden",12.68326837539771,56.68318839192751
vestero-denmark,"Vestero, Denmark",10.966960997494754,57.272250331765626
lyngsa-denmark,"Lyngsa, Denmark",10.514617567940144,57.244805156352555
deeside-clwyd-united-kingdom,"Deeside Clwyd, United Kingdom",-3.027560338653928,53.201726854005564
clonshaugh-ireland,"Clonshaugh, Ireland",-6.197919420866779,53.41005646403016
hollywood-fl-united-states,"Hollywood, FL, United States",-80.160161,26.010495
condado-beach-pr-united-states,"Condado Beach, PR, United States",-66.07795512628769,18.459899231626796
isla-verde-pr-united-states,"Isla Verde, PR, United States",-66.01687299999985,18.442036999999676
punta-salinas-pr-united-states,"Punta Salinas, PR, United States",-66.18575110125005,18.47299398772983
butler-bay-virgin-islands-u-s-,"Butler Bay, Virgin Islands (U.S.)",-64.8805299999999,17.753369999999727
st-croix-virgin-islands-virgin-islands-u-s-,"St. Croix, Virgin Islands, Virgin Islands (U.S.)",-64.8194110959771,17.77186426252591
fortaleza-brazil,"Fortaleza, Brazil",-38.54297900000012,-3.718537
cancn-mexico,"Cancún, Mexico",-86.76756599999986,21.095659999999558
lowestoft-united-kingdom,"Lowestoft, United Kingdom",1.729174572880337,52.47136138660393
krst-norway,"Kårstø, Norway",5.524386728065418,59.27926561977106
lista-norway,"Lista, Norway",6.786928999999851,58.06444
tanjung-pandan-indonesia,"Tanjung Pandan, Indonesia",107.662926,-2.767443000000358
sines-portugal,"Sines, Portugal",-8.869599,37.957190000000196
tripoli-libya,"Tripoli, Libya",13.187271924606817,32.877298517745
schoelcher-martinique,"Schoelcher, Martinique",-61.11213699999982,14.629004999999763
mahuma-curaao,"Mahuma, Curaçao",-68.95694320562458,12.168897494151157
tolu-colombia,"Tolu, Colombia",-75.55868571473619,9.496684976707714
puerto-cortes-honduras,"Puerto Cortes, Honduras",-87.946157,15.84523299999986
half-moon-bay-cayman-islands,"Half Moon Bay, Cayman Islands",-81.16677500363237,19.28295827240884
puerto-limon-costa-rica,"Puerto Limon, Costa Rica",-83.037697,9.988570000000225
basseterre-saint-kitts-and-nevis,"Basseterre, Saint Kitts and Nevis",-62.73121677449255,17.29863882853097
dickenson-bay-antigua-and-barbuda,"Dickenson Bay, Antigua and Barbuda",-61.84685007059131,17.159562620478198
luanda-angola,"Luanda, Angola",13.234998,-8.812663
cabinda-angola,"Cabinda, Angola",12.1898399999998,-5.556549000000163
soyo-angola,"Soyo, Angola",12.352114999999813,-6.141026000001154
sugar-dock-saipan-northern-mariana-islands,"Sugar Dock, Saipan, Northern Mariana Islands",145.69958039539418,15.151811637858861
fukuoka-japan,"Fukuoka, Japan",130.40171599999988,33.59035499999965
dawu-taiwan,"Dawu, Taiwan",120.88978000000047,22.340450000000153
mumbai-india,"Mumbai, India",72.87586599999976,19.07608000000048
brisbane-qld-australia,"Brisbane, QLD, Australia",153.0228269999997,-27.468880000000254
aqaba-jordan,"Aqaba, Jordan",35.005095000000225,29.581029499999897
haql-saudi-arabia,"Haql, Saudi Arabia",34.95220799999987,29.283851999999897
tympaki-greece,"Tympaki, Greece",24.768278120000296,35.07140756999981
guanyin-mountain-china,"Guanyin Mountain, China",118.18895535292904,24.493917245738405
st-davids-bermuda,"St. David’s, Bermuda",-64.76950878757832,32.31223462116531
holyhead-united-kingdom,"Holyhead, United Kingdom",-4.630391234443445,53.30603695420273
kuwait-city-kuwait,"Kuwait City, Kuwait",47.97474728083281,29.37401624369425
bushehr-iran,"Bushehr, Iran",50.842713999138304,28.970010723820973
al-khobar-saudi-arabia,"Al Khobar, Saudi Arabia",50.214198819384315,26.286171946143295
shantou-china,"Shantou, China",116.67547986258927,23.354554663214007
breivika-norway,"Breivika, Norway",16.553187508910593,68.73504741252802
longyearbyen-svalbard-norway,"Longyearbyen, Svalbard, Norway",15.648793618341642,78.21852706841459
amwaj-island-bahrain,"Amwaj Island, Bahrain",50.57581965695888,26.228971616238493
conakry-guinea,"Conakry, Guinea",-13.70382230673977,9.513624453698883
freetown-sierra-leone,"Freetown, Sierra Leone",-13.238099980411818,8.485330684414931
monrovia-liberia,"Monrovia, Liberia",-10.79718374082979,6.300076440551201
abidjan-cte-divoire,"Abidjan, Côte d'Ivoire",-4.026241271803983,5.323518612555771
cotonou-benin,"Cotonou, Benin",2.43991625688431,6.356578143137007
libreville-gabon,"Libreville, Gabon",9.454364412783434,0.394268790397072
muanda-congo-dem-rep-,"Muanda, Congo, Dem. Rep.",12.349870174080092,-5.933359258652115
pointe-noire-congo-rep-,"Pointe-Noire, Congo, Rep.",11.863640049779946,-4.779091572143155
lome-togo,"Lome, Togo",1.227807740553492,6.126007437636297
praia-cape-verde,"Praia, Cape Verde",-23.521246992608987,14.923010648471926
el-goro-canary-islands-spain,"El Goro, Canary Islands, Spain",-15.398742981042082,27.959398125393665
guningtou-taiwan,"Guningtou, Taiwan",118.30711933172064,24.476142461748875
lake-ci-taiwan,"Lake Ci, Taiwan",118.28973653153483,24.45552056717078
bata-equatorial-guinea,"Bata, Equatorial Guinea",9.768231377937187,1.860069534049234
dadeng-island-china,"Dadeng Island, China",118.30096699232894,24.55673096336322
al-kheesa-qatar,"Al-Kheesa, Qatar",51.51937367603625,25.294340911551398
dubai-united-arab-emirates,"Dubai, United Arab Emirates",55.308433491830726,25.269340274513237
victoria-seychelles,"Victoria, Seychelles",55.445054488797076,-4.617612256899657
brean-united-kingdom,"Brean, United Kingdom",-3.010909959824159,51.293736519285474
tel-aviv-israel,"Tel Aviv, Israel",34.76967851042755,32.044596253282435
bari-italy,"Bari, Italy",16.866663849341016,41.12549190517644
al-hidd-bahrain,"Al Hidd, Bahrain",50.656190693773084,26.24158547784863
al-daayen-qatar,"Al Daayen, Qatar",51.45189325509,25.5385891916817
melaka-malaysia,"Melaka, Malaysia",102.22090025859913,2.273178376445331
qalhat-oman,"Qalhat, Oman",59.36666670000019,22.70000000000014
telisai-brunei,"Telisai, Brunei",114.57059854120693,4.703722436182512
papenoo-french-polynesia,"Papenoo, French Polynesia",-149.44108576832946,-17.51233961268075
pentaskhinos-cyprus,"Pentaskhinos, Cyprus",33.603566055263556,34.82848058540633
fuzhou-china,"Fuzhou, China",119.61855638196424,25.78006638728176
yzerfontein-south-africa,"Yzerfontein, South Africa",18.15553012379608,-33.34822369818516
swakopmund-namibia,"Swakopmund, Namibia",14.528091287257743,-22.678326281671723
limbe-cameroon,"Limbe, Cameroon",9.208466149480143,4.014515699202046
oran-algeria,"Oran, Algeria",-0.641966325506066,35.701644687598005
valencia-spain,"Valencia, Spain",-0.376976278852502,39.468309046511735
kribi-cameroon,"Kribi, Cameroon",9.910418777210333,2.932917598068574
derna-libya,"Derna, Libya",22.639218353759222,32.76355277517541
chania-greece,"Chania, Greece",24.01216659989987,35.51180510130388
harbour-view-jamaica,"Harbour View, Jamaica",-76.71686360521018,17.949676769482377
haina-dominican-republic,"Haina, Dominican Republic",-70.16183895197608,18.698998571766964
nanny-cay-virgin-islands-u-k-,"Nanny Cay, Virgin Islands (U.K.)",-64.5972432846129,18.414781849275833
nyali-kenya,"Nyali, Kenya",39.70004611145872,-4.050503576490907
kaweni-mayotte,"Kaweni, Mayotte",45.16586255192312,-12.817103777696085
wada-japan,"Wada, Japan",140.01677192114903,35.03584970765731
lynnwood-wa-united-states,"Lynnwood, WA, United States",-122.31585473995688,47.82399565289682
melkbosstrand-south-africa,"Melkbosstrand, South Africa",18.44576429319144,-33.72721429783116
barranquilla-colombia,"Barranquilla, Colombia",-74.77975560247559,10.94046235659719
los-angeles-ca-united-states,"Los Angeles, CA, United States",-118.24534981104084,34.05339441974166
toyohashi-japan,"Toyohashi, Japan",137.39157846836073,34.76905869474041
pedersker-denmark,"Pedersker, Denmark",14.992153458511764,55.03092522192895
emi-japan,"Emi, Japan",140.0611078272411,35.06238218890678
kilmore-quay-ireland,"Kilmore Quay, Ireland",-6.584100787917268,52.17458459780514
oxwich-bay-united-kingdom,"Oxwich Bay, United Kingdom",-4.169600545246942,51.557783405563
north-miami-beach-fl-united-states,"North Miami Beach, FL, United States",-80.16238118390437,25.932943369736446
katthammarsvik-sweden,"Katthammarsvik, Sweden",18.845275728923742,57.43103874071341
caves-point-bahamas,"Caves Point, Bahamas",-77.45299589622708,25.068453472867645
current-bahamas,"Current, Bahamas",-76.7876643363042,25.407832959532634
sandy-point-bahamas,"Sandy Point, Bahamas",-77.39952913722843,26.02520898623078
cacuaco-angola,"Cacuaco, Angola",13.372330387259586,-8.776676133719656
douala-cameroon,"Douala, Cameroon",9.70631735929773,4.047149594894643
kochi-india,"Kochi, India",76.2695514552781,9.938085366963655
baie-jacotet-mauritius,"Baie Jacotet, Mauritius",57.48538507465786,-20.473998881300506
saint-paul-runion,"Saint Paul, Réunion",55.27913663758484,-21.000248532786777
coln-panama,"Colón, Panama",-79.90002785413272,9.3537196548148
koobrzeg-poland,"Kołobrzeg, Poland",15.574867889461414,54.17234594764527
ystad-sweden,"Ystad, Sweden",13.828287095505607,55.43133306942637
gedser-denmark,"Gedser, Denmark",11.928972034748147,54.57634945132528
sandymount-ireland,"Sandymount, Ireland",-6.215448705323909,53.331420488921665
punto-fijo-venezuela,"Punto Fijo, Venezuela",-70.20436821872299,11.708601794141522
maiquetia-venezuela,"Maiquetia, Venezuela",-66.96032754808184,10.599398382983578
funningsfjordur-faroe-islands,"Funningsfjordur, Faroe Islands",-6.928143512944177,62.24410742927245
seydisfjordur-iceland,"Seydisfjordur, Iceland",-14.018031068526327,65.25134493671578
plerin-france,"Plerin, France",-2.76808786621663,48.534742361946115
porto-rafti-greece,"Porto Rafti, Greece",24.011428,37.888177999999506
syros-greece,"Syros, Greece",24.936036453932804,37.441582605439635
athens-greece,"Athens, Greece",23.73628788908491,37.97607760623158
ses-covetes-spain,"Ses Covetes, Spain",2.970970568180556,39.35454015029774
kitakyushu-japan,"Kitakyushu, Japan",131.03201266103676,33.83928059318515
dunnet-bay-united-kingdom,"Dunnet Bay, United Kingdom",-3.346212456667815,58.615311733571986
harbour-pointe-wa-united-states,"Harbour Pointe, WA, United States",-122.30218287464227,47.88621453431034
port-sudan-sudan,"Port Sudan, Sudan",37.219676774825814,19.61556365090266
ganaveh-iran,"Ganaveh, Iran",50.52113219569988,29.57074954758684
highbridge-united-kingdom,"Highbridge, United Kingdom",-2.975021313373071,51.2222247152995
bilbao-spain,"Bilbao, Spain",-2.946163911940864,43.26834394430466
el-mdano-canary-islands-spain,"El Médano, Canary Islands, Spain",-16.538585923566604,28.04665565421597
ttouan-morocco,"Tétouan, Morocco",-5.391816476292676,35.56592071383522
tulum-mexico,"Tulum, Mexico",-87.46359671477977,20.212553001324675
hawksbill-bahamas,"Hawksbill, Bahamas",-78.73684508439224,26.51690828149035
belize-city-belize,"Belize City, Belize",-88.18161378425482,17.49554695903865
logi-russia,"Logi, Russia",28.499858733276664,59.79988465730388
higuerote-venezuela,"Higuerote, Venezuela",-66.09810892060456,10.480347852296964
cartagena-colombia,"Cartagena, Colombia",-75.50568282259698,10.386695392812182
cat-island-bahamas,"Cat Island, Bahamas",-75.52589765202663,24.403328545640797
paddington-nsw-australia,"Paddington, NSW, Australia",151.22867804102958,-33.882122576911726
oxford-falls-nsw-australia,"Oxford Falls, NSW, Australia",151.24508427940717,-33.73738646442723
tumon-bay-guam,"Tumon Bay, Guam",144.80055759477045,13.513588412077038
chennai-india,"Chennai, India",80.24308379664043,13.06348539106232
tong-fuk-china,"Tong Fuk, China",113.93212243100953,22.22738364829369
puerto-san-jose-guatemala,"Puerto San Jose, Guatemala",-90.82221860307868,13.93461171167569
vero-beach-fl-united-states,"Vero Beach, FL, United States",-80.39426578526016,27.638389595699074
eight-mile-rock-bahamas,"Eight-Mile Rock, Bahamas",-78.80286066262623,26.539625615887893
mazatln-mexico,"Mazatlán, Mexico",-106.42186575526726,23.199540284207416
puerto-cabezas-nicaragua,"Puerto Cabezas, Nicaragua",-83.39392186340065,14.021605416550207
chongming-china,"Chongming, China",121.39520308159317,31.619883221433906
bandon-or-united-states,"Bandon, OR, United States",-124.40823607019432,43.11855671756466
coro-venezuela,"Coro, Venezuela",-69.67781829876685,11.402807398422437
puerto-cabello-venezuela,"Puerto Cabello, Venezuela",-68.00958217587402,10.47812721955833
puerto-la-cruz-venezuela,"Puerto La Cruz, Venezuela",-64.64487508680698,10.202538298184441
cuman-venezuela,"Cumaná, Venezuela",-64.18211906697175,10.454299429434665
porlamar-venezuela,"Porlamar, Venezuela",-63.847610026597096,10.955251673780337
carpano-venezuela,"Carúpano, Venezuela",-63.25052793004462,10.66679985529808
maracaibo-venezuela,"Maracaibo, Venezuela",-71.5983857858748,10.688212118052798
cabimas-venezuela,"Cabimas, Venezuela",-71.45109585115439,10.395952645405428
chichiriviche-venezuela,"Chichiriviche, Venezuela",-68.28449653190309,10.928572840410887
bellport-ny-united-states,"Bellport, NY, United States",-72.93781354794966,40.75554434597573
puerto-viejo-venezuela,"Puerto Viejo, Venezuela",-67.02995640500605,10.611204913055875
skewjack-united-kingdom,"Skewjack, United Kingdom",-5.675068228759502,50.06356023166617
lena-point-ak-united-states,"Lena Point, AK, United States",-134.74729124591073,58.55094319826626
whittier-ak-united-states,"Whittier, AK, United States",-148.68473864788308,60.77292972367666
krdla-estonia,"Kärdla, Estonia",22.738046408748538,59.000859927788326
alta-vista-canary-islands-spain,"Alta Vista, Canary Islands, Spain",-15.699963470779627,27.999500527830264
tirat-carmel-israel,"Tirat Carmel, Israel",34.97190100000024,32.76170000000019
istanbul-turkey,"Istanbul, Turkey",28.98608885757663,41.040611420515305
sochi-russia,"Sochi, Russia",39.725827343195164,43.61550412193386
juneau-ak-united-states,"Juneau, AK, United States",-134.40686179957416,58.29950660150375
doha-qatar,"Doha, Qatar",51.51937367603625,25.294340911551398
manama-bahrain,"Manama, Bahrain",50.57581965695888,26.228971616238493
lannion-france,"Lannion, France",-3.459933079231995,48.73025676356547
shirley-ny-united-states,"Shirley, NY, United States",-72.87223742252935,40.800283994912625
manasquan-nj-united-states,"Manasquan, NJ, United States",-74.04704127778734,40.12334092150613
ishikari-japan,"Ishikari, Japan",141.31540381368595,43.17117674741425
nevelsk-russia,"Nevelsk, Russia",141.85915342848875,46.68444926886588
kenai-ak-united-states,"Kenai, AK, United States",-151.2597856518206,60.5529093819705
kurilsk-russia,"Kurilsk, Russia",147.88148802939835,45.08668134949964
yuzhno-kurilsk-russia,"Yuzhno Kurilsk, Russia",145.85861348585973,44.03452277512195
krabozavodskoye-russia,"Krabozavodskoye, Russia",146.7472359032252,43.793619741897466
kodiak-ak-united-states,"Kodiak, AK, United States",-152.39528289429848,57.79413583493922
seward-ak-united-states,"Seward, AK, United States",-149.44313654812672,60.11218885428943
narrow-cape-ak-united-states,"Narrow Cape, AK, United States",-152.32916965988372,57.42683949335291
vladivostok-russia,"Vladivostok, Russia",131.91075500000053,43.154616000000395
teriberka-russia,"Teriberka, Russia",35.114214552955936,69.18399665130558
amderma-russia,"Amderma, Russia",61.663700000000304,69.7511999999999
tiksi-russia,"Tiksi, Russia",128.8645,71.6375
pevek-russia,"Pevek, Russia",170.30700000000036,69.7029
anadyr-russia,"Anadyr, Russia",177.50214600000047,64.727191
petropavlovsk-kamchatsky-russia,"Petropavlovsk-Kamchatsky, Russia",158.64999999999947,53.016667
trivandrum-india,"Trivandrum, India",76.9702345526576,8.798144205946052
unqui-costa-rica,"Unqui, Costa Rica",-84.45427267473842,9.525855992100668
noumea-new-caledonia,"Noumea, New Caledonia",166.43921414074313,-22.30332613468035
asilah-morocco,"Asilah, Morocco",-6.03576133261609,35.47077689497444
male-maldives,"Male, Maldives",73.4999245110579,4.166264250014505
geoje-south-korea,"Geoje, South Korea",128.6211668646306,34.89432230348712
nedonna-beach-or-united-states,"Nedonna Beach, OR, United States",-123.94007233934605,45.64373383133319
siboney-cuba,"Siboney, Cuba",-75.71237212930231,19.9636378462319
la-guaira-venezuela,"La Guaira, Venezuela",-66.8896244731685,10.60315396481653
crown-haven-bahamas,"Crown Haven, Bahamas",-77.82195315438533,26.912504093122344
riding-point-bahamas,"Riding Point, Bahamas",-78.15172399999949,26.70309200000016
punta-carnero-ecuador,"Punta Carnero, Ecuador",-80.91443143239492,-2.272915471022624
keawaula-hi-united-states,"Keawaula, HI, United States",-158.2420376129735,21.548768815961424
mancora-peru,"Mancora, Peru",-81.0537868024245,-4.1540461191663
ponta-delgada-portugal,"Ponta Delgada, Portugal",-25.668755236919015,37.73921676257312
sriracha-thailand,"Sriracha, Thailand",100.93056914143179,13.174368777461584
vung-tau-vietnam,"Vung Tau, Vietnam",107.07919759818566,10.341846070577743
lantau-island-china,"Lantau Island, China",113.94833335702553,22.271491582355683
ballesteros-philippines,"Ballesteros, Philippines",121.51395299746949,18.40940773757574
deep-water-bay-china,"Deep Water Bay, China",114.18397772134277,22.24943935172405
morant-point-jamaica,"Morant Point, Jamaica",-76.18434445120167,17.918365683335878
yuzhno-sakhalinsk-russia,"Yuzhno-Sakhalinsk, Russia",142.7261960000007,46.94897100000021
dikson-russia,"Dikson, Russia",80.531,73.50769999999989
nahodka-russia,"Nahodka, Russia",132.89126663453993,42.83453251562785
joetsu-japan,"Joetsu, Japan",138.23608019999975,37.14784770000004
dumpton-gap-united-kingdom,"Dumpton Gap, United Kingdom",1.439331028208309,51.358582140301266
bredene-belgium,"Bredene, Belgium",2.961888543364318,51.24638508954541
kungsbacka-sweden,"Kungsbacka, Sweden",12.07623755542388,57.48748132890355
helsingborg-sweden,"Helsingborg, Sweden",12.695866022723388,56.04384398259434
saeby-denmark,"Saeby, Denmark",10.516570691556621,57.330828814195215
helsingr-denmark,"Helsingør, Denmark",12.592155158693062,56.030436808568545
dragor-denmark,"Dragor, Denmark",12.670182447167821,55.59353552411722
bunkeflostand-sweden,"Bunkeflostand, Sweden",12.918717427353373,55.55680878388793
tuborg-denmark,"Tuborg, Denmark",12.545573160442244,55.72195316407595
barsebck-sweden,"Barsebäck, Sweden",12.955436151341473,55.770378890641
ballygrangans-ireland,"Ballygrangans, Ireland",-6.558807837085033,52.18407589401448
ballinesker-ireland,"Ballinesker, Ireland",-6.364862661977602,52.401459561554596
blackpool-united-kingdom,"Blackpool, United Kingdom",-3.05075368159855,53.80866015617716
beirut-lebanon,"Beirut, Lebanon",35.485205347291476,33.89247448375563
saida-lebanon,"Saida, Lebanon",35.386279636121465,33.4501912731296
tartous-syria,"Tartous, Syria",35.89780271125367,34.891704567154335
cayman-brac-cayman-islands,"Cayman Brac, Cayman Islands",-79.87764017468034,19.69033315700396
zandvoort-netherlands,"Zandvoort, Netherlands",4.527219465719253,52.3704061705303
pevensey-bay-united-kingdom,"Pevensey Bay, United Kingdom",0.366675538087496,50.81901885178741
cayeux-sur-mer-france,"Cayeux-sur-Mer, France",1.493432552382221,50.17880871289953
broadstairs-united-kingdom,"Broadstairs, United Kingdom",1.439428684389187,51.358887043552194
ostend-belgium,"Ostend, Belgium",2.912669828231236,51.23112295648549
puttgarden-germany,"Puttgarden, Germany",11.212468636075984,54.49606370712455
rodbyhavn-denmark,"Rodbyhavn, Denmark",11.3586599387626,54.66307223472263
balluta-bay-malta,"Balluta Bay, Malta",14.380044517135529,35.93405994507042
abu-dhabi-united-arab-emirates,"Abu Dhabi, United Arab Emirates",54.41888334074638,24.44378591321795
warrenton-or-united-states,"Warrenton, OR, United States",-123.92386141332996,46.165128101471126
toliara-madagascar,"Toliara, Madagascar",43.663129241473605,-23.354761383307334
saint-maarten-sint-maarten,"Saint Maarten, Sint Maarten",-63.07370920764874,18.031041063586688
halul-island-qatar,"Halul Island, Qatar",52.42025194409558,25.668564866048857
das-island-united-arab-emirates,"Das Island, United Arab Emirates",52.86595475335555,25.152635742226693
jask-iran,"Jask, Iran",57.79739657237602,25.681238922769957
al-safat-kuwait,"Al Safat, Kuwait",47.97650509208753,29.3699313067502
khasab-oman,"Khasab, Oman",56.24681173332482,26.181306905191125
annaba-algeria,"Annaba, Algeria",7.755439835067562,36.902343529231146
algiers-algeria,"Algiers, Algeria",3.031810368831078,36.76533572626506
al-ghaydah-yemen,"Al Ghaydah, Yemen",52.18236148761941,16.21038241802069
al-hudaydah-yemen,"Al Hudaydah, Yemen",42.954519999999896,14.797809999999796
kokkini-greece,"Kokkini, Greece",19.92398590225538,39.753828327850364
palermo-italy,"Palermo, Italy",13.358365553402518,38.12150089552133
bizerte-tunisia,"Bizerte, Tunisia",9.867352401468954,37.276349513656555
coxs-bazar-bangladesh,"Cox’s Bazar, Bangladesh",91.99493094027171,21.42917958893072
tuticorine-india,"Tuticorine, India",78.14513606409648,8.802197481673504
ventspils-latvia,"Ventspils, Latvia",21.569980829967154,57.38953114332276
farosund-sweden,"Farosund, Sweden",19.055334173866473,57.8629804561028
yomitan-japan,"Yomitan, Japan",127.74376439999966,26.402044689999958
dili-timor-leste,"Dili, Timor-Leste",125.580711,-8.570689999999674
cape-jervis-sa-australia,"Cape Jervis, SA, Australia",138.1037266000003,-35.60320283999976
kingscote-sa-australia,"Kingscote, SA, Australia",137.63263809999978,-35.65230045000021
aktau-kazakhstan,"Aktau, Kazakhstan",51.20000099999987,43.6500019999995
sumgait-azerbaijan,"Sumgait, Azerbaijan",49.668611,40.589722
wilhelmshaven-germany,"Wilhelmshaven, Germany",8.10687219999963,53.532340299999966
leiston-united-kingdom,"Leiston, United Kingdom",1.574842,52.20525899999987
macap-brazil,"Macapá, Brazil",-51.06571400000015,0.03453499999984
almeirim-brazil,"Almeirim, Brazil",-52.57775842999971,-1.528422080999817
santarm-brazil,"Santarém, Brazil",-54.700923,-2.450628999999634
monte-alegre-brazil,"Monte Alegre, Brazil",-54.074540760000104,-2.000472714000541
alenquer-brazil,"Alenquer, Brazil",-54.73603937000024,-1.944987034999834
manaus-brazil,"Manaus, Brazil",-60.02064900000021,-3.123895999999749
bidos-brazil,"Óbidos, Brazil",-55.51623128999993,-1.913198033000186
aguni-japan,"Aguni, Japan",127.22899780000009,26.587226800000273
kumejima-japan,"Kumejima, Japan",126.77534649999994,26.353132190000167
ama-japan,"Ama, Japan",127.292292,26.230968589999883
tokashiki-japan,"Tokashiki, Japan",127.36352570000041,26.19683555999985
itoman-japan,"Itoman, Japan",127.68810080000024,26.114886979999657
minamidaito-japan,"Minamidaito, Japan",131.24255189999982,25.842984359999694
yaese-japan,"Yaese, Japan",127.72859249999958,26.134756180000213
kitadaito-japan,"Kitadaito, Japan",131.30497690000038,25.945848989999725
konstanz-germany,"Konstanz, Germany",9.173238399999894,47.67794960000021
meersburg-germany,"Meersburg, Germany",9.273071818,47.69687193000024
friedrichshafen-germany,"Friedrichshafen, Germany",9.480011299999973,47.661764799999965
hachinohe-japan,"Hachinohe, Japan",141.50050400000035,40.476710999999796
muroran-japan,"Muroran, Japan",140.98140000000038,42.369090999999734
genoa-italy,"Genoa, Italy",8.938900000000473,44.410338999999794
netanya-israel,"Netanya, Israel",34.87197099999965,32.343948000000225
ashkelon-israel,"Ashkelon, Israel",34.55601100000069,31.669509999999626
singapore-singapore,"Singapore, Singapore",103.85310700000069,1.293873000000592
alupang-guam,"Alupang, Guam",144.776754,13.490037
breves-brazil,"Breves, Brazil",-50.481981010000105,-1.683596191000075
